-61, -108
-114, -61
-55, -111
-106, -127
-135, -129
-68, -100
-35, -109
-33, -66
-75, -128
-87, -123
-86, -41
-122, -52
-68, -98
-80, -83
-15, -90
-70, -108
-122, -46
-77, -106
-25, -110
-86, -85
-127, -60
-55, -157
-68, -117
-63, -159
-147, -91
-50, -41
-35, -130
-86, -85
-28, -50
-107, -123
-114, -116
-68, -87
-63, -127
-26, -53
-107, -124
-93, -144
-17, -118
-48, -126
-80, -61
-69, -89
-68, -130
-69, -113
-31, -83
-83, -131
-115, -144
-94, -66
-84, -87
-108, -110
-58, -134
-71, -115
-84, -98
-82, -125
-103, -72
-38, -83
-124, -140
-122, -130
-72, -110
-52, -147
-48, -148
-113, -105
-58, -105
-30, -122
-51, -97
-117, -111
-114, -82
-61, -96
-74, -106
-86, -61
-46, -128
-83, -139
-109, -78
-84, -64
-25, -67
-45, -119
-138, -83
-126, -81
-53, -140
-26, -114
-116, -90
-87, -66
-67, -66
-33, -100
-55, -94
-76, -77
-87, -129
-80, -103
-69, -74
-69, -91
-89, -133
-116, -110
-69, -99
-54, -113
-63, -68
-130, -112
-104, -186
-95, -128
-84, -57
-71, -89
-69, -138
-109, -124
-93, -121
-100, -103
-92, -110
-40, -62
-87, -68
-146, -28
-76, -76
-49, -178
-81, -83
-61, -129
-58, -152
-89, -157
-62, -133
-69, -98
-165, -137
-114, -126
-62, -60
-88, -95
-112, -117
-81, -86
-53, -96
-78, -162
-51, -127
-116, -82
-70, -109
-27, -94
-114, -83
-82, -90
-84, -87
-72, -68
-16, -93
-107, -66
-103, -46
-29, -56
-71, -107
-85, -141
-104, -84
-93, -100
-91, -104
-103, -26
-76, -90
-101, -104
-52, -90
-31, -94
-83, -124
-89, -39
-71, -59
-82, -65
-80, -136
-127, -89
-97, -87
-72, -135
-49, -82
-94, -77
-151, -109
-55, -81
-26, -82
-54, -122
-109, -33
-66, -141
-52, -69
-15, -113
-35, -104
-50, -83
-92, -94
-78, -93
-67, -79
-101, -77
-85, -106
-62, -108
-53, -104
-44, -100
-86, -69
-107, -60
-73, -86
-43, -97
-35, -131
-57, -102
-116, -120
-72, -45
-3, -86
-52, -136
-72, -92
-63, -93
-74, -4
-120, -37
-108, -149
-82, -88
-121, -31
-98, -79
-100, -134
-111, -111
-89, -98
-38, -117
-92, -53
-34, -30
-65, -90
-53, -84
-130, -58
-96, -104
-69, -71
-130, -68
-94, -70
-157, -75
-80, -139
-103, -87
-106, -87
-57, -151
-108, -121
-26, -79
-49, -67
-81, -101
-71, -32
-58, -75
-69, -111
-107, -91
-33, -85
-68, -52
-31, -136
-120, -90
-105, -61
-16, -54
-54, -95
-52, -141
-38, -99
-71, -71
-61, -133
-44, -130
-136, -82
-44, -84
-121, -120
-131, -133
-68, -100
-115, -38
-99, -55
-124, -119
-137, -82
-61, -98
-58, -109
-46, -72
-77, -98
-72, -91
-19, -125
-92, -76
-93, -95
-96, -151
-61, -144
-47, -172
-62, -79
-142, -129
-81, -89
-61, -116
-72, -120
-16, -117
-85, -138
-40, -56
-22, -96
-108, -89
-55, -99
-108, -136
-88, -145
-42, -113
-70, -91
-47, -68
-70, -78
-78, -99
-54, -72
5, -122
-34, -101
-81, -84
-42, -126
-76, -115
-70, -77
-46, -131
-75, -87
-99, -125
-60, -108
-11, -74
-75, -157
-16, -74
-26, -146
-126, -112
-66, -53
-102, -38
-30, -81
-56, -124
-113, -73
-78, -120
-40, -127
-61, -139
-120, -91
-56, -108
-60, -79
-88, -143
-79, -186
-60, -89
-30, -74
-91, -56
-114, -72
-81, -129
-78, -121
-58, -21
-66, -148
-154, -96
-40, -72
-1, -105
-133, -86
-20, -94
-82, -112
-89, -123
-62, -81
-32, -75
-67, -131
-80, -163
-48, -129
-128, -137
-91, -134
-77, -14
-9, -125
-66, -138
-109, -75
-93, -131
-93, -88
-52, -90
-52, -142
-67, -112
-22, -72
1, -106
-100, -99
-92, -84
-65, -52
-46, -131
-47, -76
-108, -154
-72, -168
-111, -93
-126, -43
-38, -122
-38, -49
-58, -103
-26, -137
-91, -94
-100, -131
-33, -83
-96, -151
-85, -87
-75, -99
-41, -118
-57, -78
-110, -58
-104, -52
-34, -89
-55, -120
-65, -127
-34, -131
-110, -125
-68, -111
-24, -108
-78, -124
-80, -128
-83, -106
-71, -102
-113, -102
-107, -67
-86, -85
-98, -78
-113, -90
-96, -140
-28, -144
-80, -73
-76, -128
-78, -115
-123, -105
-83, -123
-39, -69
-88, -83
-92, -54
-114, -100
-64, -104
-95, -127
-120, -109
-63, -152
-43, -120
-72, -144
-69, -118
-82, -71
-70, -135
-53, -83
-69, -108
-50, -185
-119, -70
-82, -59
-30, -127
-94, -86
-42, -136
-70, -106
-52, -83
-23, -95
-134, -116
-95, -109
-83, -139
-28, -77
-108, -90
-114, -92
-103, -140
-88, -121
-32, -99
-86, -59
-79, -84
-84, -53
-81, -92
-105, -136
-56, -123
10, -121
-69, -106
-34, -90
-83, -72
-107, -106
-158, -56
-78, -94
-37, -86
-142, -127
-75, -126
-55, -94
-58, -116
-32, -119
-55, -116
-67, -189
-66, -158
-76, -78
-114, -94
-135, -140
-79, -55
-43, -103
-49, -112
-99, -80
-66, -106
-97, -111
-72, -120
-3, -100
-45, -147
-80, -108
22, -105
-131, -101
-119, -85
-50, -112
-92, -133
-64, -117
-89, -137
-82, -83
-86, -85
-42, -164
-75, -100
-34, -118
-40, -143
-69, -88
-99, -43
-116, -116
-75, -78
-63, -102
-32, -139
-52, -51
-70, -99
-97, -150
-69, -127
-59, -86
-90, -132
-71, -87
-27, -83
-122, -136
-76, -67
-44, -109
-83, -95
-36, -153
-94, -90
-68, -37
-91, -32
-66, -45
-52, -112
-79, -102
-108, -109
-166, -83
-98, -100
-96, -75
-101, -66
-55, -91
-75, -83
-81, -56
-26, -108
-28, -132
-112, -146
-63, -103
-67, -168
-37, -131
-103, -102
-157, -69
-74, -124
-155, -119
-52, -99
-95, -136
-96, -101
-37, -50
-37, -71
-88, -162
-114, -116
-117, -148
-73, -80
-30, -90
-24, -130
-75, -86
-138, -80
-55, -82
-80, -107
-102, -120
-30, -78
1, -130
-62, -81
-22, -71
-78, -81
-71, -85
-122, -122
-104, -80
-7, -96
-155, -121
-95, -92
-24, -70
-101, -166
-44, -134
-89, -111
-79, -102
-49, -128
-43, -93
-97, -138
-85, -142
-3, -58
-90, -77
-59, -95
-57, -72
-66, -52
-75, -94
-74, -87
-56, -63
-85, -98
-39, -134
-32, -142
-102, -140
-45, -73
-15, -75
-100, -107
-62, -112
-78, -70
-102, -122
-49, -124
-50, -101
-91, -99
-87, -69
-81, -115
-63, -153
-90, -22
-94, -95
-20, -95
-48, -75
-107, -67
-36, -36
-57, -106
-83, -66
-29, -92
-65, -82
-42, -115
-52, -41
-55, -66
-95, -110
-75, -98
-8, -45
-134, -141
-69, -94
-66, -42
-102, -134
-133, -131
-7, -126
-26, -140
-77, -110
-35, -87
-92, -134
-61, -99
-54, -144
-41, -91
-56, -69
-97, -92
-121, -89
-63, -88
-69, -114
-59, -119
-85, -82
-54, -80
-31, -127
-61, -89
-64, -99
-26, -99
-46, -70
-82, -84
-5, -130
-91, -140
-83, -106
-40, -135
-102, -109
-21, -53
-45, -70
-86, -96
-101, -106
-134, -107
-145, -111
-64, -87
-20, -97
-150, -138
-126, -67
-82, -137
-123, -79
-35, -103
-64, -113
-41, -52
-115, -72
-100, -136
-66, -103
-68, -96
-64, -112
-26, -84
-27, -130
-50, -69
-98, -58
-61, -126
-40, -133
-107, -54
-40, -96
-35, -85
-45, -116
-100, -105
-87, -117
-100, -104
-29, -80
-106, -106
-78, -106
-70, -89
-72, -144
-63, -109
-51, -65
-67, -167
-104, -131
-15, -118
-74, -77
-120, -152
-15, -185
-33, -158
-47, -95
-33, -141
-73, -114
-54, -53
-103, -94
-34, -96
-57, -102
-75, -131
-70, -110
-130, -124
-66, -108
-42, -138
-85, -134
-49, -36
-38, -77
-88, -51
-110, -83
-50, -76
-67, -74
-40, -95
-58, -88
-112, -88
-40, -117
-76, -69
-97, -101
-52, -69
-52, -69
-79, -115
-126, -118
-74, -91
-58, -83
-64, -89
-70, -97
-82, -115
-54, -78
-49, -92
-179, -107
-102, -38
-70, -105
-55, -82
-56, -37
-63, -116
-68, -93
-99, -89
-69, -47
-89, -96
-41, -102
-80, -54
-59, -54
-112, -150
-52, -132
-17, -115
-88, -139
-103, -39
-29, -68
-44, -84
-109, -77
-62, -132
-82, -127
-34, -103
-72, -130
-104, -67
-73, -88
-97, -86
-87, -129
-64, -152
-61, -66
-99, -108
-71, -137
-70, -95
-78, -120
-97, -143
-66, -121
-63, -143
-52, -79
-24, -107
-101, -85
-112, -105
-82, -64
-48, -101
-138, -126
-94, -90
-44, -124
-96, -136
-72, -166
-32, -75
-15, -90
-57, -100
-110, -131
-78, -80
-45, -101
-78, -96
-79, -62
-27, -125
-118, -67
-82, -113
-64, -107
-72, -82
-15, -135
-83, -68
-57, -84
-59, -81
-30, -58
-106, -77
-110, -110
-49, -92
-56, -114
-84, -118
-78, -111
-81, -134
-79, -88
-15, -80
-79, -97
-109, -102
-137, -60
-96, -41
-42, -99
-115, -86
-118, -94
-105, -62
-38, -78
-75, -145
-107, -54
-18, -94
-73, -134
-33, -136
-30, -101
-111, -19
-68, -93
-62, -106
-123, -88
6, -62
-45, -137
-60, -120
-90, -36
-38, -115
-91, -136
-97, -95
-13, -49
-75, -75
-143, -81
-65, -60
-47, -91
-123, -76
-87, -95
-143, -117
-57, -118
-105, -130
-60, -114
-116, -90
-115, -93
-87, -88
-75, -53
-54, -80
-81, -161
-107, -131
-19, -60
-60, -95
-54, -35
-18, -80
-79, -117
-65, -13
-59, -47
-132, -80
-22, -27
-47, -116
-77, -108
-95, -124
-134, -115
0, -56
-74, -135
-72, -81
-107, -47
-50, -85
-3, -97
-123, -93
-101, -125
-51, -141
-75, -92
-119, -81
-43, -94
-54, -82
-71, -104
-20, -87
-119, -38
-3, -50
-46, -117
-111, -71
-40, -138
-136, -151
-92, -135
-105, -135
-52, -37
2, -138
-157, -110
-7, -123
-99, -122
-117, -49
-59, -90
-69, -86
-42, -87
-100, -82
-81, -97
-102, -87
-38, -67
-44, -78
-45, -85
-83, -82
-55, -137
-69, -110
-57, -100
-60, -138
-119, -105
-66, -32
-60, -58
-53, -106
-100, -125
-120, -70
-71, -59
-44, -126
-129, -73
-102, -119
-49, -116
-102, -117
-82, -90
-63, -85
-68, -80
-90, -105
-121, -115
-37, -103
-53, -99
-104, -64
-58, -133
-102, -105
-96, -64
-103, -122
-115, -129
-71, -82
-16, -63
-61, -62
-90, -94
-104, -99
-41, -75
-22, -98
-70, -78
-134, -106
-85, -65
-15, -61
-122, -85
-81, -116
-75, -101
-33, -119
-63, -103
-117, -26
-33, -154
-68, -72
-39, -64
-88, -94
-74, -48
-87, -84
-83, -47
-7, -98
-60, -104
-51, -73
-51, -131
13, -71
-96, -100
-132, -88
-95, -34
-47, -134
-38, -195
-70, -81
-92, -102
-74, -123
-83, -154
-95, -126
-39, -61
-61, -105
-40, -34
-71, -71
-78, -74
-78, -91
-87, -125
-77, -90
-38, -81
-56, -121
-130, -62
-72, -98
-66, -149
-82, -114
-22, -103
-96, -62
-121, -108
-76, -113
-83, -85
-130, -121
-48, -71
-101, -19
-123, -46
-85, -151
-51, -173
-74, -106
-92, -108
-62, -58
-32, -93
-70, -94
-50, -95
-26, -106
-73, -136
-69, -147
-88, -103
-55, -110
-71, -71
-38, -99
-53, -110
-75, -75
-50, -95
-34, -98
-47, -59
-55, -116
-104, -102
-60, -101
-58, -107
-135, -122
-80, -112
-76, -85
-52, -106
-62, -86
-94, -113
-66, -117
-26, -76
13, -96
-122, -138
-86, -82
-82, -137
-101, -87
-61, -99
-67, -137
-3, -61
-18, -53
-88, -112
-32, -138
-31, -112
-96, -114
-78, -94
-104, -83
-52, -63
-49, -137
-73, -122
-95, -165
-54, -67
-114, -53
-46, -67
-36, -111
-121, -129
-28, -4
-72, -143
-40, -159
-95, -65
-80, -84
-76, -124
-105, -124
-67, -93
-89, -100
-111, -85
-71, -74
-91, -5
-86, -68
-64, -77
-61, -130
-28, -145
-43, -95
-79, -87
-73, -31
-77, -112
-72, -81
3, -108
-92, -89
-65, -27
-102, -127
-85, -72
-47, -56
-65, -88
-62, -150
-84, -67
-70, -98
-86, -65
-9, -102
-84, -156
-57, 2
-70, -59
-64, -81
-67, -100
-74, -81
-58, -95
-86, -111
-49, -86
-91, -76
-9, -63
-37, -99
-83, -164
-77, -96
-52, -98
-65, -72
-21, -94
-131, -88
-89, -45
-71, -132
-111, -76
-89, -86
-4, -118
0, -68
-53, -117
-50, -111
-82, -129
-80, -75
-63, -74
-27, -129
-65, -108
-83, -75
-45, -115
-74, -149
-94, -129
-39, -100
-96, -50
-60, -89
-91, -115
-81, -99
-29, -88
-53, -113
-5, -93
-47, -136
-61, -82
-32, -82
-104, -144
-81, -44
-107, -48
-20, -81
-91, -124
-81, -119
-60, -135
-80, -142
-15, -100
-72, -122
-30, -97
-111, -131
-96, -139
-53, -124
-60, -117
-81, -69
-19, -84
-71, -94
-89, -81
-86, -81
-50, -51
-35, -56
-43, -105
-68, -16
-41, -74
-30, -143
-75, -94
-85, -76
-55, -109
-63, -86
-137, -106
-75, -100
-102, -125
-122, -149
-128, -103
-57, -85
-134, -136
-96, -92
-43, -82
-74, -139
-35, -116
-75, -148
-96, -126
-75, -78
-37, -79
-69, -116
-143, -109
-68, -88
-59, -101
-62, -73
-76, -47
-56, -129
-57, -116
-34, -126
-71, -125
-104, -58
-84, -34
-26, -43
-25, -62
-64, -141
-89, -111
-114, -130
-107, -110
-124, -63
-80, -55
-123, -74
-106, -65
-63, -155
-70, -123
-49, -114
-53, -81
-77, -95
-55, -135
-93, -80
-107, -139
-87, -108
-83, -112
-84, -124
-126, -139
-105, -98
-99, -101
-72, -101
-117, -129
-104, -37
-108, -68
-93, -125
-62, -82
-76, -66
-35, -128
-86, -95
-41, -79
-60, -117
-105, -101
-28, -113
-122, -113
-69, -101
-129, -101
-41, -103
-67, -34
-97, -109
-54, -170
-145, -137
-61, -110
-84, -153
-102, -107
-115, -93
-60, -103
-45, -47
-95, -98
-86, -67
-54, -79
-97, -98
-59, -75
-54, -119
-71, -121
-95, -98
-70, -104
-104, -92
-100, -135
-95, -123
-76, -108
-96, -45
-28, -52
-76, -153
-72, -110
-64, -126
-108, -95
-86, -71
-84, -175
-116, -140
-59, -47
-43, 19
-104, -96
-134, -104
-74, -106
-87, -61
-92, -61
-59, -109
-138, -128
-63, -105
-92, -92
-91, -116
-31, -105
-57, -120
-22, -83
-66, -144
-108, -101
-44, -67
-66, -45
-47, -136
-24, -137
-110, -124
-50, -134
-25, -110
-56, -119
-32, -85
-69, -76
-123, -85
-104, -88
-95, -72
-64, -127
-48, -89
-118, -75
-24, -78
-46, -38
-71, -132
-118, -98
-75, -78
-89, -97
-102, -75
-68, -110
-110, -91
-70, -62
-63, -106
-81, -90
-44, -84
-105, -93
-85, -81
-15, -147
-61, -152
-53, -105
-102, -93
-110, -110
-60, -29
-146, -40
-80, -109
-31, -105
-61, -71
-77, -128
-130, -104
-73, -69
-92, -123
-118, -107
-115, -63
-96, -63
-106, -159
-107, -79
-18, -85
-69, -126
-101, -96
-14, -89
-105, -91
-46, -63
-67, -78
-80, -110
-26, -65
-69, -86
-42, -121
-84, -94
-130, -104
-111, -52
-90, -31
-52, -138
-77, -105
-91, -72
4, -94
-98, -70
-100, -109
-6, -100
-28, -133
-56, -104
-27, -50
-41, -35
-96, -65
-28, -82
-120, -137
-73, -105
-53, -58
-117, -27
-31, -61
-47, -144
-58, -99
-62, -79
-6, -123
-13, -139
-131, -54
-70, -157
-62, -98
-112, -94
-111, -95
-101, -85
-51, -72
-83, -90
-113, -69
-74, -114
-46, -107
-103, -49
-18, -64
-52, -109
-125, -73
-73, -45
-131, -116
-93, -57
-50, -82
-75, -154
-72, -122
-104, -139
-91, -87
-68, -67
-75, -86
-14, -71
-85, -58
-77, -73
-53, -81
-109, -77
-54, -63
-72, -94
-98, -131
-76, -59
-102, -64
-129, -17
-56, -71
-56, -61
-53, -103
-29, -99
-38, -68
-114, -72
-106, -77
-66, -115
-101, -77
-109, -70
-92, -59
-82, -95
-51, -82
-95, -77
-138, -80
-32, -27
-102, -113
-92, -84
-63, -96
-119, -91
-118, -91
-77, -123
-41, -114
-108, -104
-82, -94
-86, -95
-105, -61
-130, -72
-108, -130
-100, -95
-66, -123
-70, -129
-119, -78
-77, -101
-32, -116
-16, -120
-62, -74
-101, -56
-79, -94
-102, -91
-103, -76
-74, -133
-54, -59
-17, -124
-99, -87
-51, -88
-37, -141
-63, -103
-74, -73
-20, -78
-54, -133
-72, -75
-87, -118
-103, -45
-79, -96
-110, -140
-35, -70
-151, -76
-115, -107
-43, -95
-29, -83
-63, -97
-8, -76
-67, -77
-178, -6
-99, -83
-143, -101
-64, -78
-98, -150
-26, -92
-23, -48
-95, -101
-57, -48
13, -96
-116, -102
-115, 19
-62, -98
-48, -54
-59, -84
-113, -203
-70, -103
-100, -94
-46, -115
-102, -91
-58, -79
-92, -83
-76, -83
-16, -89
-76, -73
-88, -73
-32, -92
-12, -101
-37, -120
-89, -127
-81, -122
-97, -79
-115, -114
-49, -58
-84, -78
-84, -154
-19, -22
-64, -99
-83, -105
-90, -120
-27, -110
-51, -73
-77, -112
-108, -31
-93, -67
-55, -77
-7, -62
-121, -125
-49, -115
-53, -111
-66, -81
-27, -114
-45, -50
-61, -75
-139, -122
-67, -37
-135, -77
-25, -78
-61, -84
-77, -104
-137, -149
-46, -120
-113, -145
-69, -66
-75, -67
-69, -108
-54, -45
-74, -103
-88, -123
-71, -122
-31, -114
-94, -104
-46, -90
-92, -80
-106, -61
-123, -141
-78, -120
-119, -117
-77, -140
-34, -55
-40, -148
-98, -142
-88, -119
-62, -84
-67, -57
-109, -61
-69, -45
-41, -75
-28, -144
-53, -101
-29, -37
-73, -35
-120, -23
-76, -60
-13, -139
-109, -94
-103, -109
-20, -74
-37, -80
-72, -131
-80, -76
-69, -125
-22, -59
-50, -87
-69, -84
-11, -79
-77, -152
-139, -134
-160, -88
-115, -82
-64, -97
-51, -69
-103, -74
-47, -114
-89, -104
-55, -124
-51, -116
-80, -115
-96, -65
-135, -98
4, -128
-61, -81
-58, -112
-88, -118
-78, -39
-10, -44
-65, -103
-81, -94
-90, -53
-81, -28
-107, -61
-90, -103
-72, -39
-36, -108
-103, -154
-57, -32
-61, -76
-65, -90
-60, -90
-50, -62
-77, -43
-56, -123
-29, -150
-115, -111
-27, -106
-109, -100
-142, -41
-108, -124
-110, -118
-101, -86
-20, -96
-67, -60
-101, -76
-84, -80
-153, -132
-53, -104
-45, -51
-20, -77
-103, -110
-18, -77
-15, -121
-66, -69
-68, -90
-117, -97
-10, -64
-72, -144
-104, -124
-117, -111
-100, -122
-82, -103
-71, -108
-44, -75
-43, -93
-68, -113
-76, -106
-118, -155
-66, -145
1, -83
-53, -43
-82, -72
-82, -114
-48, -99
-56, -109
-50, -126
-113, -132
-83, -63
-34, -98
-103, -144
-74, -110
-90, -138
-76, -81
-28, -122
-27, -65
-115, -100
-39, -101
-69, -111
-118, -114
-49, -90
-86, -129
-53, -107
-63, -87
-86, -145
-41, -139
-69, -77
-38, -112
-74, -108
-73, -153
-31, -64
-100, -38
-76, -116
-76, -130
-33, -83
-98, -131
-95, -93
-108, -75
-93, -78
-97, -61
-104, -112
-67, -73
-106, -49
-75, -43
-98, -127
-81, -139
-74, -78
-44, -91
-39, -73
-104, -85
-61, -94
-75, -73
-99, -94
-94, -119
-58, -59
-28, -105
-136, -56
-100, -64
-67, -126
-55, -128
-41, -49
-76, -40
-106, -85
-59, -123
-95, -82
-141, -93
-46, -118
-42, -32
-46, -108
-110, -105
-133, -106
-69, -69
-19, -63
-53, -104
-118, -74
-130, -100
-73, -138
-94, -148
-50, -94
-78, -147
-125, -119
-19, -76
-67, -106
-127, -86
-43, -123
-67, -88
-73, -80
-1, -136
-42, -123
-151, -53
-109, -130
-77, -98
-111, -59
-63, -29
-78, -93
-13, -87
-46, -126
-61, -135
5, -123
-60, -126
-87, -94
-18, -123
-112, -36
-110, -75
-41, -94
-117, -95
-65, -86
-99, -65
-76, -65
-99, -65
-108, -96
-88, -89
-67, -82
-60, -152
-25, -149
-60, -79
-65, -128
-37, -107
-120, -71
-83, -82
-88, -60
-88, -58
-97, -59
-94, -122
-115, -80
-58, -41
-53, -141
-102, -69
-94, -63
-81, -120
-101, -110
-47, -108
-58, -148
-122, -103
-84, -75
-104, -88
-123, -32
-58, -94
-78, -81
-128, -34
-102, -79
-93, -66
-71, -114
-71, -114
-72, -116
-61, -122
-47, -91
13, -119
-47, -134
-82, -58
-95, -61
-58, -47
-17, -66
-93, -90
-59, -124
-101, -92
-84, -55
-62, -108
-80, -92
-59, -144
-95, -141
-94, -127
-81, -10
-80, -125
-85, -131
-87, -80
-80, -124
-40, -175
-115, -131
-72, -87
-27, -61
-24, -120
-59, -103
-47, -72
-29, -119
-110, -86
-79, -68
-100, -49
-132, -91
-78, -83
-65, -117
-135, -84
-130, -75
-136, -58
26, -125
-64, -159
-80, -103
-57, -117
-72, -142
-65, -145
-64, -127
-33, -92
-47, -97
-70, -99
-68, -112
-51, -100
-46, -74
-4, -120
-91, -100
-59, -67
-57, -64
-59, -97
-40, -59
-86, -80
-99, -115
-53, -121
-53, -152
-102, -117
-135, -127
-61, -66
-39, -114
-80, -144
-78, -57
-65, -92
-29, -65
-74, -23
-73, -50
-71, -100
-77, -155
-48, -99
-28, -91
-76, -73
-107, -105
-40, -61
-64, -99
-111, -117
-112, -70
-109, -65
-64, -74
-77, -80
-59, -113
-75, -80
-82, -56
-60, -130
-28, -64
-47, -46
-69, -78
-59, -60
-75, -104
-106, -31
-83, -61
-154, -132
-104, -78
-46, -147
-109, -117
-33, -111
-21, -122
-2, -98
-111, -128
-118, -141
-38, -71
-70, -107
-75, -92
-79, -133
-113, -74
-33, -116
-45, -129
-63, -92
-81, -106
-59, -149
-48, -145
-77, -120
-101, -112
-56, -79
-30, -104
-26, -101
-131, -101
-69, -45
-54, -98
-92, -112
-106, -123
-95, -95
-27, -87
-102, -173
-87, -108
-44, -98
-66, -108
-88, -31
-52, -112
-112, -65
-59, -49
-88, -57
-15, -84
-48, -105
-83, -113
-94, -128
-80, -120
-49, -58
-50, -40
-135, -84
-169, -140
-40, -80
-43, -10
-49, -91
-70, -163
-115, -71
-63, -20
-109, -112
-68, -61
-27, -71
-55, -44
-102, -80
-72, -132
-50, -173
-97, -77
-26, -45
-82, -110
-88, -103
-98, -147
-56, -47
-72, -109
0, -76
-70, -91
-42, -125
-76, -108
-56, -94
-2, -114
-93, -112
-29, -132
-42, -121
-84, -76
-106, -125
-80, -95
-28, -94
-67, -122
-88, -93
-43, -69
-19, -61
-79, -91
-65, -102
-47, -55
-38, -123
-68, -149
-85, -87
-83, -86
-151, -73
-68, -98
-82, -158
-109, -74
-98, -118
-52, -43
-47, -109
-87, -130
-94, -73
-61, -80
-59, -37
-88, -58
-143, -61
-121, -94
-98, -99
-85, -121
-19, -108
-65, -49
-62, -51
-56, -120
-91, -37
-92, -89
-76, -92
-68, -66
-45, -149
-98, -114
-118, -108
-77, -48
-94, -71
-95, -55
-98, -53
-72, -28
-102, -98
-82, -101
-92, -93
-35, -159
-62, -121
-91, -58
-27, -35
-90, -97
-103, -123
-94, -86
-111, -86
-79, -45
15, -55
-50, -82
-80, -71
-74, -77
-41, -133
-38, -104
-44, -108
-86, -94
-78, -44
-66, -137
-8, -111
-21, -137
-122, -43
-89, -101
-79, -92
-32, -118
-119, -164
-95, -102
-62, -52
-72, -124
-74, -116
