-61, -108
-83, -54
-117, -117
-69, -147
-93, -90
-92, -74
-56, -74
-111, -89
-85, -107
-96, -63
-106, -92
-113, -86
-11, -92
-30, -44
-58, -74
-94, -54
-79, -52
-60, -112
-122, -76
-38, -40
-61, -93
-72, -78
-121, -125
-81, -86
-82, -91
-113, -92
-51, -104
-44, -117
-98, -112
-91, -114
-89, -68
-70, -154
-71, -55
8, -48
-114, -99
-79, -105
-63, -121
-120, -60
-49, -92
-35, -96
-37, -89
-129, -88
-84, -139
-100, -129
-19, -59
-54, -69
-107, -145
-115, -73
-58, -80
-97, -98
-90, -97
-77, -95
-52, -146
-101, -117
-43, -126
-49, -159
-87, -40
-65, -118
-59, -54
-24, -101
-112, -115
-83, -128
-126, -102
-54, -96
-73, -81
-79, -64
-44, -77
-91, -101
-50, -57
-55, -40
2, -82
-52, -78
-53, -94
-85, -80
-70, -150
-36, -103
-111, -168
-78, -71
-53, -45
-45, -69
-52, -79
-97, -146
-116, -88
-47, -119
-44, -107
-34, -82
-79, -69
-75, -119
-119, -117
-68, -102
-112, -93
-94, -61
-54, -74
-88, -99
-47, -33
6, -77
24, -142
-111, -120
-42, -48
-76, -78
-57, -90
-72, -84
-95, -84
-121, -100
-91, -128
-89, -55
-94, -58
-27, -132
-49, -103
-43, -107
-82, -168
-5, -91
-57, -94
-84, -99
-2, -138
-62, -136
-85, -113
-88, -71
-56, -126
-80, -96
-44, -109
-96, -58
-115, -89
-47, -166
-16, -37
-37, -152
-68, -60
-56, -89
-73, -118
-58, -141
-112, -138
-133, -36
-37, -103
-103, -85
-70, -68
-19, -143
-59, -143
-45, -165
-70, -85
-90, -22
-57, -87
-108, -106
-116, -97
-72, -95
-54, -86
-48, -91
-121, -80
-96, -70
-44, -63
-55, -110
-79, -85
-60, -27
-64, -97
-46, -93
-73, -74
-59, -42
-108, -106
-64, -76
7, -67
-38, -74
-103, -53
-34, -123
-63, -67
-30, -51
-70, -100
-114, -65
-48, -82
-99, -118
-114, -76
-68, -58
-22, -137
-87, -114
-78, -18
-67, -43
-98, -117
-63, -58
-49, -155
-91, -113
-40, -31
-39, -100
-144, -80
-31, -75
-57, -97
-39, -113
-85, -42
-106, -48
-52, -81
-64, -95
-79, -112
-50, -87
-56, -97
-128, -93
-70, -86
-157, -137
-124, -123
-91, -66
-115, -89
-103, -73
-44, -49
-112, -122
-99, -96
-92, -77
-85, -75
-70, -109
-52, -73
-71, -48
-67, -77
-31, -61
-89, -126
-84, -134
-59, -152
-64, -132
-94, -50
-56, -81
-69, -172
-29, -101
-100, -124
-113, -128
-58, -9
-56, -78
-95, -118
-125, -96
-65, -70
-70, -80
-43, -119
-43, -105
-102, -118
-62, -88
-32, -80
-89, -99
-109, -101
-69, -98
-90, -137
-74, -55
-52, -56
-103, -65
-41, -94
-21, -106
-23, -113
-49, -101
-72, -82
-74, -69
-94, -144
-95, -129
-32, -71
-85, -102
-57, -107
-81, -120
-106, -34
-109, -84
-8, -111
-35, -134
-147, -93
-86, -49
-100, -76
1, -97
-94, -80
-98, -61
-67, -99
-79, -77
-83, -86
-64, -132
-80, -107
-87, -61
-28, -58
-100, -94
-74, -91
-69, -136
-22, -109
-82, -101
-128, -81
-66, -73
-100, -81
-75, -78
-60, -99
-57, -82
-84, -104
-59, -129
-101, -41
-95, -60
-84, -86
-8, -59
-5, -172
-55, -88
-42, -49
-74, -138
-72, -120
-92, -119
-63, -87
-90, -65
-49, -85
-64, -59
-100, -104
-71, -111
-58, -80
-59, -104
-33, -96
-82, -105
-167, -60
-36, -109
-62, -138
-22, -95
-60, -125
-53, -99
-33, -48
-79, -87
-84, -111
-98, -61
-62, -119
-32, -88
-16, -61
-88, -83
-52, -65
-87, -119
-81, -53
-33, -94
-40, -62
-29, -80
-77, -64
-33, -55
-26, -92
-72, -103
-102, -153
-61, -51
-100, -133
-149, -107
-60, -126
-93, -67
-23, -27
-70, -74
-107, -74
-60, -147
-27, -121
-45, -117
-113, -116
-44, -52
-57, -66
-10, -77
-64, -80
-81, -139
-80, -113
-37, -46
-88, -55
-84, -72
-21, -86
-54, -92
-60, -24
-61, -42
-52, -104
-86, -97
-14, -57
-76, -47
-64, -116
-47, -111
-63, -105
-92, -108
-59, -139
-71, -118
-65, -62
-57, -119
-78, -133
-115, -78
-106, -78
-94, -66
-18, -141
-90, -51
-39, -97
-63, -126
-78, -57
-50, -140
-143, -104
-51, -102
-73, 3
-56, -104
-98, -128
-73, -116
-58, -112
-111, -74
-156, -61
-51, -86
-44, -91
-94, -74
-142, -100
-79, -51
-86, -55
-36, -56
-85, -114
-95, -99
-32, -97
-90, -67
-53, -76
-68, -124
-54, -44
-102, -106
-95, -132
-75, -93
-75, -121
-107, -59
-113, -45
-100, -93
-90, -87
-67, -99
-36, -91
-39, -79
-49, -97
-131, -138
-112, -72
-106, -52
-83, -83
-51, -147
-58, -82
-35, -124
-60, -126
-90, -95
-150, -187
-105, -125
-57, -101
-96, -91
-121, -33
-61, -67
11, -95
-55, -52
-150, -28
-115, -82
-50, -130
-36, -32
-103, -108
-76, -78
-75, -61
-29, -101
-49, -94
-99, -60
-68, -115
-69, -124
-71, -75
-67, -28
-100, 2
-93, -16
-39, -123
-66, -144
-106, -40
-75, -117
-44, -115
-65, -115
-63, -89
-101, -98
-121, -92
-92, -111
3, -70
-60, -69
-8, -30
-90, -73
-64, -74
-86, -60
-94, -91
-43, -65
-51, -122
-24, -93
-110, -87
-76, -132
-107, -52
-27, -66
-29, -92
-63, -32
-13, -97
-4, -64
-78, -70
-73, -128
-59, -83
-45, -134
-76, -140
-103, -53
-123, -70
-137, -108
-96, -119
-52, -64
-8, -65
-61, -42
-55, -116
-96, -54
-73, -34
-46, -100
-39, -95
-132, -82
-61, -111
-74, -129
-95, -109
-83, -76
-46, -93
-51, -151
-64, -63
-60, -146
-97, -104
-70, -92
-49, -124
-124, -73
-97, -48
-19, -90
-85, -97
-73, -71
-46, -76
-90, -132
-70, -112
-63, -69
-102, -120
-54, -121
-105, -98
-46, -95
-54, -94
-79, -38
-77, -104
-112, -98
-32, -89
-75, -121
-78, -101
1, -122
-36, -120
-37, -98
-46, -107
-66, -93
-69, -54
-69, -85
-69, -75
-63, -46
-123, -101
-91, -103
-57, -85
-11, -115
-105, -86
-82, -58
-84, -121
-132, -55
-104, -95
-69, -167
-80, -66
-87, -54
-58, -114
-96, -84
-25, -81
-107, -143
-109, -61
-23, -42
-48, -88
-11, -40
-41, -114
-87, -77
-94, -102
-51, -122
-86, -84
-70, -81
-44, -125
-94, -89
-49, -68
-92, -110
-70, 2
-27, -119
-39, -88
-41, -97
-107, -100
-80, -62
-66, -100
-89, -86
-65, -122
-67, -61
-72, -96
-73, -88
-46, -79
-64, -59
-28, -97
-76, -74
-50, -50
-44, -76
-123, -22
-56, -118
-22, -112
-82, -132
-107, -77
-102, -69
-70, -91
-44, -100
-95, -120
-77, -102
-83, -53
-29, -105
-121, -85
-64, -63
-139, -174
-109, -94
-13, -96
-85, -74
-114, -117
-48, -85
-47, -78
-79, -119
-91, -83
-80, -92
-84, -127
-122, -75
-19, -84
-131, -90
-12, -63
-34, -88
-75, -32
-112, -97
-97, -117
-56, -154
-149, -95
-13, -41
-80, -90
-69, -29
-28, -86
-68, -96
-33, -141
-37, -122
-113, -68
-85, -32
-69, -66
-27, -99
-24, -95
-35, -146
-92, -100
-44, -96
-14, -87
-55, -71
-26, -127
-61, -110
-9, -56
-53, -90
-103, -27
-43, -76
-85, -95
-54, -103
-28, -93
-64, -130
-88, -103
-91, -66
-95, -135
-114, -137
-35, -116
-87, -99
-53, -62
-70, -58
-45, -128
-98, -98
-139, -67
-52, -68
-50, -87
-72, -131
-102, -94
-52, -82
-45, -88
10, -105
-58, -108
-84, -78
-60, -69
-65, -56
-49, -82
-143, -107
-65, -70
-82, -100
-81, -118
-19, -52
-55, -102
-45, -103
-53, -159
-45, -153
-39, -163
-68, -90
-45, -109
-73, -138
-73, -87
-99, -98
-96, -85
-48, -152
-14, -88
-84, -89
-127, -67
-58, -88
-37, -89
-103, -127
-78, -83
-49, -81
-15, -103
-55, -90
-64, -113
-82, -63
-54, -51
-58, -72
5, -99
-5, -82
-97, -165
-77, -121
-69, -128
-54, -154
-118, -56
-117, -46
-107, -83
-104, -96
-55, -75
-109, -153
-96, -103
-43, -55
-64, -157
-80, -124
-61, -96
-18, -71
-22, -127
-92, -98
-53, -84
-70, -74
-90, -111
-56, -78
-58, -108
5, -93
-102, -3
-118, -68
-46, -73
-68, -117
-90, -118
-40, -83
-70, -98
-63, -140
-21, -66
-86, -109
-54, 4
-51, -102
-33, -168
-56, -90
-91, -110
-68, -73
-98, -107
-70, -72
-65, -51
-73, -62
-106, -125
-71, -69
-88, -87
-44, -123
-56, -132
-82, -108
-36, -92
-87, -89
-120, -95
-81, -63
-66, -85
-105, -171
-94, -129
-69, -82
-89, -71
-82, -94
-119, -125
-134, -103
-74, -48
-112, -107
-85, -106
-43, -92
-92, -53
-97, -187
-21, -63
-4, -84
-79, -150
-111, -130
-79, -65
-70, -111
-37, -153
-59, -91
-42, -123
22, -74
-132, -98
-41, -155
-60, -190
-42, -122
-51, -75
-57, -42
-41, -108
-49, -98
-41, -119
-102, -89
8, -127
-66, -140
-85, -71
-90, -82
-57, -137
-46, -105
-64, -96
-80, -102
-54, -66
-51, -98
-99, -82
-53, -99
-137, -125
-113, -70
-137, -96
-43, -115
-59, -79
-37, -73
29, -106
-95, -76
6, -73
-49, -75
-82, -136
-77, -81
-78, -51
-154, -100
-25, -128
-110, -97
-83, -118
-60, -83
-43, -49
-80, -60
-71, -112
-37, -89
-106, -111
-99, -159
-85, -8
-43, -146
-142, -102
-86, -79
-136, -77
-83, -94
-141, -79
-85, -60
-111, -51
-127, -90
-49, -105
-52, -87
-70, -66
-92, -56
-98, -69
-109, -82
-108, -83
-99, -103
-21, -152
-71, -120
-38, -99
-120, -49
-30, -52
-77, -196
-103, -50
-44, -82
-103, -72
-85, -70
-121, -63
-52, -95
-73, -177
-110, -53
-100, -101
-100, -50
-93, -126
-65, -103
-55, -77
-19, -64
-68, -101
-62, -84
-60, -55
-43, -105
-60, -145
4, -124
-31, -136
-125, -71
-41, -120
-118, -126
-69, -96
-59, -76
-54, -103
-43, -151
-44, -138
-67, -82
-55, -120
-26, -127
-86, -31
-59, -111
-77, -56
-71, -69
-136, -49
-60, -67
-45, -87
-62, -116
-76, -101
-69, -79
-82, -132
-61, -74
-53, -51
-105, -78
-50, -79
-11, -133
-123, -79
-31, -62
-107, -160
-110, -116
-66, -106
-95, -39
-56, -58
-75, -114
3, -138
-106, -82
-98, -53
-41, -146
-83, -141
-70, -82
-84, -96
-110, -45
-1, -156
-96, -173
-83, -134
-55, -47
-25, -121
-105, -151
-109, -73
-105, -103
-99, -125
-13, -20
-59, -82
-96, -113
-78, -47
-49, -128
-78, -38
-116, -75
-57, -89
-35, -86
-65, -86
2, -103
-56, -105
-111, -102
-36, -62
-27, -93
-52, -134
-9, -115
-31, -108
-90, -121
-53, -101
-44, -38
-59, -77
-37, -114
-66, -139
-129, -134
-94, -134
-52, -100
-20, -88
-93, -160
-132, -93
-79, -48
-110, -94
-63, -80
-73, -78
-82, -102
-48, -62
-67, -87
-102, -94
-106, -81
-79, -82
-39, -84
-59, -95
-67, -128
-49, -92
-21, -122
-78, -115
-59, -75
-90, -138
-88, -118
-56, -148
-77, -53
-83, -52
-61, -80
-77, -86
-93, -123
-81, -62
-83, -120
-93, -81
-58, -65
-45, -91
-79, -76
-20, -131
-90, -89
-117, -131
-111, -90
-69, -91
1, -124
-75, -113
-83, -91
-32, -106
-129, -99
-88, -88
-31, -96
-34, -99
-82, -127
-73, -109
-82, -91
-63, -59
-46, -108
-107, -146
-62, -93
-44, -74
-101, -103
-44, -117
-69, -135
-111, -121
-51, -80
-77, -99
-18, -118
-90, -117
-76, -87
-64, -83
-78, -114
-91, -94
-78, -85
-75, -47
-67, -65
-92, -102
-41, -80
-107, -101
-61, -121
-69, -88
-92, -63
-14, -79
-124, -154
-54, -96
-122, -39
-28, -74
-48, -88
-101, -79
-69, -46
-86, -113
-104, -127
-53, -79
-72, -99
-96, -97
-54, -91
-53, -96
-75, -121
-97, -69
-107, -95
-59, -98
-7, -141
-151, -94
-122, -49
-65, -116
-64, -62
-87, -80
-23, -114
-63, -71
-81, -107
-81, -97
-97, -97
-73, -111
-65, -98
-102, -19
-88, -101
-119, -98
-78, -11
-22, -142
-43, -106
-59, -80
-65, -45
-68, -75
-85, -71
-103, -88
-123, -46
-65, -65
-60, -50
-110, -71
-18, -119
-33, -74
-76, -167
-69, -97
-61, -91
-89, -13
-80, -143
-53, -124
-97, -81
-9, -134
-31, -76
-46, -89
-7, -98
-92, -88
-60, -71
-95, -77
-170, -80
-32, -78
-82, -92
-74, -62
-54, -128
-93, -125
-90, -44
-114, -119
-89, -53
-52, -71
-93, -116
-52, -122
-58, -129
-17, -138
-32, -148
-60, -108
-107, -93
-95, -108
-109, -89
-50, -99
-14, -138
-83, -81
-61, -31
-101, -165
-102, -70
-49, -81
-30, -82
-108, -80
-84, -115
-39, -67
-93, -63
-42, -87
-92, -142
-110, -80
-25, -85
-56, -74
-50, -90
-119, -137
-88, -92
-67, -127
-71, -149
-50, -82
-66, -122
-100, -106
-96, -86
-39, -79
-106, -79
-76, -131
-76, -73
-68, -109
-68, -74
-51, -89
-120, -105
-63, -36
-47, -114
-83, -104
-27, -33
-34, -91
-45, -113
-53, -67
-44, -110
-104, -106
-30, -72
-79, -96
-127, -78
-69, -94
-43, -147
-81, -120
-33, -31
-111, -83
-47, -91
-116, -121
-130, -97
-107, -75
-88, -91
-49, -92
-46, -142
-60, -80
-84, -110
-16, -107
-70, -69
-83, -63
-70, -66
-54, -83
-68, -153
-90, -119
-121, -79
25, -88
-98, -98
-71, -76
-84, -87
-125, -50
-17, -31
-37, -112
-86, -95
-109, -59
-33, -90
-103, -127
-59, -88
-79, -89
-79, -85
-10, -57
-35, -49
-39, -80
-33, -93
-88, -87
-60, -78
-34, -67
-62, -117
-58, -87
-104, -82
-132, -133
-54, -102
-25, -110
-74, -152
-115, -127
-94, -76
-65, -36
-21, -40
-59, -147
-78, -61
-96, -85
-94, -76
-97, -70
-126, -90
-64, -91
-67, -88
-36, -68
-112, -90
-89, -58
-58, -114
-48, -110
-67, -104
-67, -105
25, -159
-45, -124
-126, -96
-110, -52
-84, -99
-81, -67
-92, 8
-84, -70
-74, -62
-33, -139
-38, -119
-111, -80
-101, -131
-99, -84
-70, -116
-102, -84
-70, -79
-70, -87
-121, -109
-19, -116
-73, -134
-115, -91
-80, -138
-107, -101
-85, -72
-16, -99
-47, -59
-101, -92
-114, -137
-92, -129
-44, -97
-26, -133
-61, -141
-105, -122
-59, -53
-94, -43
-106, -108
-53, -118
-28, -90
-42, -84
-48, -112
-84, -140
-116, -103
-92, -118
-55, -130
-47, -121
-72, -29
-92, -79
-12, -190
-77, -90
-88, -89
-130, -64
-109, -51
-46, -88
-150, -122
-78, -108
-77, -54
-6, -93
-48, -153
-59, -100
-124, -60
-74, -55
-77, -120
-132, -81
-38, -84
-39, -121
1, -84
-37, -67
-96, -71
-94, -21
-60, -54
-97, -156
-69, -97
-121, -145
-98, -31
-89, -116
-75, -37
-35, -54
-107, -83
-40, -117
-51, -181
-24, -91
-105, -68
-66, -50
-14, -91
7, -111
-56, -107
-70, -79
-40, -90
-119, -51
-38, -57
-44, -71
-83, -61
-117, -33
-118, -102
-109, -59
-42, -58
-26, -122
-42, -106
-30, -86
-112, -115
-117, -60
-90, -96
-51, -111
-79, -104
-65, -64
-107, -88
-69, -107
-53, -80
-66, -94
-23, -104
-49, -142
-59, -64
-107, -27
-60, -71
-96, -121
-81, -82
-87, -106
-114, -109
-115, -80
-64, -72
-57, -87
-61, -68
-40, -102
-85, -57
-72, -18
-38, -68
-130, -82
-101, -107
-58, -112
-30, -76
-44, -123
-109, -99
-114, -118
-72, -114
-148, -55
-97, -90
-57, -123
-29, -109
-14, -96
-148, -141
-66, -127
-99, -100
-64, -100
-47, -43
-46, -94
-163, -120
-106, -83
-76, -91
-113, -99
-20, -140
26, -81
-67, -145
-69, -97
-69, -81
-65, -83
-56, -77
-67, -92
-64, -17
-124, -57
-73, -80
-109, -97
-98, -88
-20, -80
-57, -56
-66, -97
-11, -140
-62, -85
-82, -63
-96, -134
-18, -169
-61, -57
-87, -81
-105, -84
-98, -71
-53, -101
-51, -65
-55, -129
-86, -74
-21, -64
-65, -67
-42, -60
-80, -145
-73, -72
-64, -17
-105, -115
-82, -75
-59, -116
-70, -140
-28, -115
-40, -83
-119, -42
-15, -77
-69, -87
-126, -78
-71, -91
-108, -64
-69, -84
-78, -141
-65, -109
-54, -13
-70, -50
-127, -112
-116, -85
-53, -60
-55, -34
-65, -53
-90, -96
-64, -119
-65, -156
-75, -80
-72, -61
-41, -93
-40, -75
-42, -81
-83, -50
-68, -116
-88, -106
-66, -84
-83, -46
-108, -69
-65, -93
-13, -69
-4, -95
-61, -124
-74, -139
-117, -60
-87, -56
-75, -86
-75, -102
-69, -133
-74, -88
-59, -146
-126, -105
-68, -76
-44, -74
-90, -105
-58, -86
-11, -85
-93, -138
-31, -75
-91, -78
-46, -112
-31, -86
-23, -77
-27, -95
-123, -79
-74, -85
-20, -123
-43, -63
-69, -69
-55, -68
-92, -41
-10, -51
-97, -118
-114, -106
-91, -77
-54, -122
-46, -57
-31, -95
-72, -106
-46, -70
-62, -66
-52, -107
-60, -93
-41, -97
-69, -55
-57, -63
-65, -84
-87, -98
-64, -172
-105, -58
-35, -117
-59, -112
-6, -104
-58, -78
-68, -116
-66, -63
-59, -58
-48, -80
-92, -95
-88, -112
-65, -64
-115, -147
-71, -78
-46, -85
-103, -71
-101, -121
-33, -67
-24, -97
-43, -134
-139, -25
-95, -82
-88, -81
-67, -27
-92, -79
-54, -73
-14, -69
-81, -89
-85, -122
-85, -78
-25, -90
-66, -99
-92, -113
-110, -118
-77, -103
-87, -115
-98, -160
-79, -100
-78, -126
-85, -95
-41, -119
-95, -128
-45, -68
-89, -122
-83, -56
-101, -125
-93, -69
-51, -123
-122, -129
-36, -128
-84, -156
-41, -127
-41, -105
-69, -79
-86, -80
-16, -64
-38, -58
-122, -127
-69, -126
-75, -67
-74, -65
-109, -57
-67, -130
-30, -125
-48, -171
-57, -101
-44, -96
-46, -126
-78, -58
-73, -127
-41, -156
-14, -68
-15, -16
-76, -141
-53, -93
-55, -56
-105, -124
-71, -79
-11, -84
-38, -81
-46, -153
-20, -89
-17, -76
-47, -80
-85, -68
-70, -133
-42, -102
-100, -83
-66, -84
-105, -99
-96, -83
-95, -38
-28, -74
-43, -112
-48, -99
-42, -59
-82, -56
-76, -85
-76, -73
-43, -112
-27, -77
-83, -105
-48, -100
-65, -121
-32, -80
4, -128
-96, -120
-48, -115
-90, -87
10, -114
-50, -144
-22, -16
-28, -148
-110, -104
-38, -66
-150, -115
-89, -95
-17, -93
-71, -128
-47, -85
-74, -26
-59, -101
-88, -129
-84, -66
-31, -86
-40, -97
-89, -72
-114, -82
-74, -118
-86, -134
-107, -95
-12, -121
-3, -119
-122, -93
-120, -32
-8, -81
-133, -95
-12, -117
-73, -72
-95, -51
-119, -71
-84, -119
-77, -144
-157, -71
-78, -112
-119, -54
-46, -67
-88, -100
-101, -85
-139, -64
-85, -111
-63, -123
-110, -68
-4, -107
-71, -130
-66, -118
-65, -107
-37, -125
-6, -110
-91, -23
-97, -75
-106, -121
-47, -63
-44, -75
-92, -69
-98, -80
-16, -70
-108, -96
-114, -55
-70, -58
-26, -88
-46, -113
-45, -115
-89, -74
-92, -117
-101, -146
-65, -149
-55, -70
-98, -91
-65, -54
-81, -73
-50, -81
-41, -72
-99, -43
-34, -87
-83, -149
-69, -73
-35, -75
-99, -68
-40, -94
-72, -110
-32, -94
-90, -54
-81, -80
-71, -113
-67, -77
-94, -131
-141, -86
-80, -73
-60, -60
-98, -102
-78, -120
-34, -111
-35, -95
-80, -82
-34, -115
-68, -67
-46, -121
-85, -130
-87, -122
-23, -131
-86, -54
-64, -76
-94, -81
-39, -117
-49, -140
-74, -106
-9, -97
-63, -93
-32, -106
-7, -107
-103, -137
-113, -127
-40, -72
-106, -54
-105, -88
-72, -113
-98, -114
-90, -70
-56, -128
-25, -184
-60, -64
-21, -38
-86, -78
-65, -93
-63, -100
-74, -121
-49, -98
-69, -40
-46, -140
-93, -145
-69, -61
-50, -75
-103, -95
-119, -68
-80, -48
-58, -97
-88, -141
-100, -126
-109, -102
-75, -52
-85, -120
-62, -78
-32, -126
-98, -122
-93, -65
-87, -140
-47, -75
-29, -101
-83, -135
-85, -77
-52, -135
-33, -169
-72, -72
-71, -74
-85, -126
-94, -107
-63, -72
-38, -91
-105, -111
-57, -44
-45, -83
-90, -74
-100, -57
-150, -75
-51, -69
-46, -123
-75, -122
-80, -62
-91, -94
-99, -61
-38, -62
-55, -107
-21, -106
-63, -12
-69, -28
-24, -106
-51, -63
-86, -103
-31, -87
-9, -49
-92, -77
-53, -80
-98, -79
-53, -65
-73, -159
-74, -138
-1, -97
-64, -35
-53, -88
-95, -145
-83, -52
-81, -71
-96, -91
-52, -67
-62, -38
-121, -87
-61, -88
-65, -28
-84, -56
-42, -73
-122, -68
-40, -78
-122, -102
-122, -49
1, -64
-53, -118
-52, -56
-78, -119
-81, -115
-19, -53
-42, -124
-64, -73
-72, -60
-2, -71
-80, -95
-117, -129
-79, -72
-66, -133
-53, -154
-88, -78
-104, -64
-35, -69
-67, -121
-70, -138
-50, -54
-27, -94
-60, -97
-22, -140
-58, -91
-134, -84
-117, -63
-94, -91
-45, -103
-29, -130
-75, -87
-66, -111
-90, -133
-85, -60
6, -117
-92, -52
-60, -71
-46, -90
-110, -128
-132, -130
-66, -111
-56, -117
-72, -63
-53, -102
-93, -24
-118, -116
-57, -179
-53, -129
-79, -113
-70, -71
-76, -101
-48, -89
-86, -116
-73, -109
-13, -55
-60, -73
-56, -110
-95, -85
-70, -97
-90, -72
-106, -77
21, -73
-59, -72
-77, -76
-45, -89
-89, -75
-102, -117
-84, -81
-76, -72
-104, -81
-81, -113
-88, -103
-110, -42
-31, -77
-14, -54
-43, -153
-56, -55
-87, -48
-83, -72
-90, -138
-166, -124
-52, -101
-29, -132
-99, -112
-75, -52
-61, -43
-29, -119
-84, -92
-32, -82
-93, -75
-53, -64
-82, -85
-68, -111
-93, -163
-72, -133
-81, -99
-71, -85
-71, -22
-140, -99
-27, -105
-44, -49
-60, -68
-109, -59
-31, -69
-40, -78
-74, -90
-50, -129
-7, -135
-63, -123
-71, -48
-25, -43
-40, -95
-98, -85
-136, -125
-38, -99
-16, -60
-39, -139
-40, -62
-45, -114
1, -82
-96, -120
-77, -131
-27, -43
-81, -97
-108, -54
-73, -101
-105, -93
-75, -40
-25, -111
-5, -118
-38, -111
-145, -137
-92, -126
-90, -76
-93, -87
-67, -49
-2, -65
-118, -135
-103, -80
-40, -68
-36, -98
-97, -15
-99, -25
-34, -109
-12, -115
-43, -90
-52, -95
-82, -107
-53, -25
-64, -86
-32, -118
-24, -110
-92, -100
-75, -92
-97, -86
-60, -78
-41, -83
-82, -91
-45, -102
-80, -107
-114, -88
-70, -28
-82, -95
-54, -100
-129, -102
-103, -68
-53, -59
-80, -138
-69, -83
-44, -65
-68, -110
-97, -104
-68, -56
-53, -83
-61, -24
-63, -56
-118, -67
-149, -84
-45, -87
-103, -35
-78, -49
-46, -104
-79, -105
-74, -38
-100, -104
-58, -79
-94, -65
-34, -20
-80, -98
-113, -105
-115, -120
-46, -88
-23, -85
-99, -121
-60, -55
-80, -71
-38, -76
-83, -106
-131, -115
-44, -80
-15, -92
-10, -126
-56, -68
-83, -56
-18, -137
-66, -130
-98, -59
-65, -126
-63, -101
-30, -61
-56, -98
-46, -69
-23, -54
-58, -107
-66, -58
-44, -55
-146, -32
-82, -40
-78, -126
-123, -40
-61, -105
-84, -118
-26, 13
-62, -104
-52, -99
-20, -158
-89, -145
-58, -24
-11, -30
-63, 3
