-61, -108
-83, -126
-118, -124
-51, -108
-45, -134
-54, -58
-10, -66
-52, -97
-79, -111
-76, -122
-96, -93
-71, -73
-26, -78
-107, -99
-53, -98
-98, -100
-88, -136
-74, -109
-126, -112
-90, -79
-63, -97
-73, -72
-61, -62
-46, -155
-115, -137
-112, -58
-106, -19
-20, -134
-76, -65
-48, -41
-37, -113
-84, -102
8, -100
-43, -66
-100, -46
-116, -82
-35, -94
-49, -162
-72, -106
-82, -8
-23, -71
-53, -115
-125, -86
-63, -52
-58, -109
-69, -45
-105, -102
-114, -79
-79, -15
-35, -68
-46, -34
-66, -107
-93, -144
-43, -148
-138, -81
-67, -39
-84, -84
-94, -98
-75, -84
-73, -52
-23, -57
-91, -22
-97, -95
-13, -72
-85, -71
-95, -77
-47, -50
-111, -85
-103, -96
-68, -101
-16, -82
-80, -60
-43, -40
-70, -30
-67, -102
-98, -133
-98, -90
10, -116
-24, -99
-36, -40
-95, -67
-107, -115
-71, -105
-101, -111
-58, -83
-103, -84
-95, -123
-56, -82
-73, -112
-126, -84
-141, -104
-50, -107
-33, -92
-143, -60
-57, -31
-25, -134
-82, -121
-99, -75
-55, -89
-55, -62
-121, -63
-93, -58
-133, -95
-86, -102
-63, -83
-69, -108
-96, -74
-30, -66
-45, -83
-73, -81
-85, -40
-47, -98
-31, -41
-91, -113
-112, -141
-108, -86
-44, -25
-105, -75
-115, -141
-44, -98
-90, -90
-73, -76
-49, -60
-54, -65
-63, -87
-105, -79
-103, -43
-144, -85
-84, -99
-50, -69
-4, -100
-66, -42
-79, -59
-47, -146
-77, -137
-38, -122
-66, -81
4, -75
-72, -91
-38, -74
-55, 55
-77, -108
-120, -140
-68, -53
-50, -163
-176, -134
-51, -147
-86, -105
-53, -97
-58, -102
-80, -84
-78, -76
-166, -105
-66, -79
-17, -100
-116, -141
-65, -110
-28, -91
-92, -88
-87, -64
-21, -96
-89, -154
-105, -83
24, -42
-59, -116
-69, -76
-62, -73
-161, -130
-92, -42
-81, -64
-110, -145
-49, -71
-17, -148
-84, -158
-17, -85
-78, -56
-17, -151
-36, -124
-113, -99
-53, -75
-1, -29
-6, -97
-95, -90
-117, -61
-110, -54
-77, -109
-77, -63
-38, -139
-30, -96
-52, -42
-87, -72
-37, -89
-102, -130
-63, -69
-46, -101
-84, -140
-41, -73
-81, -69
-97, -92
-109, -112
-5, -118
-94, -117
-56, -99
-19, -110
-97, -127
-84, -131
-76, -115
-61, -124
-80, -53
-65, -46
-87, -149
-77, -75
-90, -72
-94, -87
-86, -134
-158, -104
-78, -88
-33, -92
-55, -33
-76, -54
-108, -81
-100, -97
-61, -72
-41, -105
-115, -53
-1, -56
-75, -97
-103, -29
-74, -80
-122, -95
-99, -40
-79, -74
-102, -71
-124, -103
-73, -102
-48, -77
-61, -86
-73, -80
-71, -47
-57, -65
-58, -86
-64, -66
-80, -91
-38, -96
-89, -65
-58, -59
-74, -85
-52, -142
-93, -116
-138, -96
-68, -130
-94, -70
-61, -142
-42, -102
-58, -45
-49, -83
-91, -40
-67, -83
-48, -65
-148, -112
-100, -127
-31, -111
-85, -83
-71, -33
-44, -90
-72, -56
-83, -109
-54, -78
-44, -60
-104, -50
-107, -79
-73, -68
-58, -74
-46, -54
-10, -93
-95, -95
-16, -42
-38, -40
-83, -42
-56, -84
-70, -73
-103, -54
-80, -53
1, -128
-66, -66
-55, -71
-46, -96
-99, -84
-72, -72
-77, -73
-72, -32
-55, -91
-66, -62
-105, -95
-32, -84
-150, -96
-108, -124
-31, -62
-53, -33
10, -46
-54, -172
-102, -117
-82, -136
-43, -97
-74, -63
-87, -55
-99, -95
-75, -141
-95, -95
-61, -128
-107, -61
-20, -41
-108, -131
-72, -72
-51, -73
-9, -120
-12, -87
-64, -93
-100, -140
-154, -119
-37, -44
-49, -96
-73, -109
7, -39
-69, -127
-106, -90
-32, -118
-93, -56
-55, -47
-129, -107
-21, -93
-13, -101
-106, -116
-72, -63
-1, -77
-21, -98
-64, -118
-40, -66
-49, -10
-49, -69
-148, -121
-83, -125
51, -43
-88, -112
-113, -135
-71, -103
-54, -93
-120, -62
-45, -58
-51, -77
-60, -90
-58, -44
-62, -67
-113, -118
-88, -80
-71, -44
-60, -41
-50, -51
-112, -89
-69, -50
-28, -47
-57, -76
-47, -113
-93, -85
-104, -111
-46, -133
-43, -109
-50, -79
-79, -125
32, -109
-54, -29
-120, -133
-130, -90
-35, -64
-119, -57
-95, -121
-36, -130
-65, -89
-88, -78
-46, -48
-74, -87
-86, -91
-48, -65
-120, -69
-36, -105
-83, -121
-63, -121
-85, -78
-64, -45
-71, -94
-71, -82
-35, -114
-49, -113
-90, -83
-31, -57
-40, -115
-100, -77
-19, -66
-53, -65
-111, -99
-74, -75
-120, -79
-18, -103
-48, -127
-87, -94
-45, -71
-130, -87
-31, -74
-73, -88
-64, -21
-1, -83
-96, -51
-110, -36
-95, -99
-80, -74
-94, -56
-54, -29
-78, -164
-70, -54
-58, -18
-65, -81
-88, -93
-105, -117
-44, -28
-70, -42
-70, -78
-85, -122
-77, -69
-33, -86
-104, -46
-84, -74
-74, -58
-99, -85
-50, -117
-29, -113
-17, -119
-47, -51
-30, -78
-82, -142
-106, -129
-95, -61
-76, -88
-104, -90
-66, -77
-116, 1
-32, -68
-96, -101
-104, -89
-32, -88
-89, -91
-24, -126
-73, -64
-68, -56
-142, -43
-126, -98
-50, -169
-78, -110
-9, -128
-5, -92
-67, -49
-86, -87
-106, -90
-114, -85
-76, -2
-52, -70
-110, -113
-146, -81
-2, -51
-95, -90
-53, -47
-67, -31
-108, -92
-55, -65
-11, -80
-48, -68
-40, -55
8, -10
-76, -34
-52, -109
-51, -112
-75, -128
-42, -118
-10, -97
-102, -69
-32, -107
-71, -106
-84, -119
-116, -97
-45, -83
-38, -158
-74, -126
-92, -65
-91, -102
-44, -62
9, -93
-120, -120
-80, -46
-10, -143
-117, -82
-21, -65
-78, -44
-66, -158
-49, -86
-44, -34
-39, -47
-55, -83
-61, -151
18, -71
-104, -76
-124, -40
-56, -88
-98, -111
-78, -115
-27, -117
-77, -25
-36, -112
-11, -135
-108, -36
-55, -114
-128, -170
-74, -93
-53, -94
-9, -109
-70, -90
-168, -75
-26, -60
-58, -69
-107, -92
-53, -118
16, -104
-63, -47
-44, -80
-49, -142
-73, -124
-45, -98
-83, -83
-39, -104
-93, -124
-72, -160
-97, -34
-132, -75
-74, -68
-60, -121
-104, -74
-49, -116
-76, -99
-24, -77
-45, -140
-85, -69
-90, -107
-75, -41
-82, -90
-99, -108
-76, -37
-90, -63
-34, -102
-68, -111
-27, -45
-76, -19
-69, -123
-88, -52
-47, -63
-6, -125
-102, -102
-44, -28
-67, -4
-111, -67
-91, -110
-61, -112
-57, -71
-117, -29
-98, -61
-74, -135
-16, -60
-69, -77
-73, -59
-53, -72
-25, -99
-34, -102
-74, -111
-95, -113
-89, -47
20, -53
-27, -98
-55, -47
-29, -71
-13, -89
-33, -102
-28, -45
-66, -82
-111, -56
-55, -102
-65, -114
-82, -92
-66, -111
-79, -72
-111, -26
-34, -99
-110, -120
-66, -82
-49, -96
-101, -53
-63, -39
-114, -88
-53, -74
-114, -61
-59, -103
-84, -49
-82, -95
-78, -59
-62, -44
-46, -78
-18, -80
-68, -97
-85, -85
34, -58
-57, -113
-61, -92
-53, -97
-74, -116
-100, -50
-44, -119
-54, -83
-72, -87
-39, -59
-89, -75
-62, -72
-48, -83
-58, -115
-65, -70
-105, -17
-86, -65
-63, -132
-50, -99
-74, -93
-58, -90
-38, -70
-122, -23
-27, -90
-88, -94
-44, -80
-69, -103
-64, -80
1, -69
-69, -89
-59, -146
-95, -83
-36, -99
-78, -14
-45, -58
-89, -161
-63, -93
-23, -77
-63, -91
-40, -53
-31, -83
-58, -111
-66, -77
-111, -65
-72, -72
-58, -55
-8, -61
-39, -113
-57, -120
-103, -77
-96, -74
-41, -60
-104, -69
-48, -66
-46, -53
-70, -98
-73, -91
-90, -131
-20, -115
-38, -53
-71, -66
-90, -56
-76, -83
-28, -74
-55, -46
-77, -40
-47, -33
-37, -126
-89, -68
-76, -58
-93, -134
-26, -59
-18, -48
-48, -77
-87, -55
-87, -84
4, -122
-84, -119
-111, -86
-6, -59
-77, -76
-70, -61
-66, -42
-104, -108
-65, -112
-78, -103
-75, -44
-63, -123
-87, -94
-100, -64
-72, -96
-46, -106
-23, -118
-26, -95
-73, -34
-124, -101
-140, -98
-129, -11
-57, -112
-65, -77
-55, -98
-75, -28
-80, -88
-56, -50
-55, -48
-77, -97
-106, -98
-146, -105
-107, -49
-39, -62
-78, -108
-106, -32
-34, -46
-48, -80
-53, -100
-103, -97
-112, -10
-60, -86
-48, -94
-42, -72
-95, -9
-85, -47
-85, -78
10, -107
-87, -66
-34, -57
-90, -109
-87, -97
-54, -71
-52, -34
-37, -95
-100, -105
-87, -35
-139, -50
-80, -48
-110, -100
-67, -83
-48, -88
-71, -41
-68, -33
-106, -38
-102, -32
-54, -60
-39, -68
-103, -67
-54, -35
-77, -56
-68, -84
-42, -92
-77, -113
-54, -77
-48, -117
-128, -124
-46, -47
-44, -29
-109, -80
-27, -121
-86, -81
-113, -100
-119, -40
-70, -53
-83, -107
-106, -57
-39, -53
-48, -71
-40, -118
-114, -66
-60, -79
-55, -109
-79, -118
-34, -105
-74, -59
-95, -112
-96, -85
-86, -58
-88, -70
-42, -87
-31, -44
-71, -80
-100, -127
-54, -65
-53, -93
-107, -101
-49, -61
-91, -124
-45, -97
-38, -56
-66, -101
-46, -101
-82, -69
-16, -66
-52, -138
-51, -141
-58, -49
-30, -105
-96, -120
-85, -68
-51, -101
-81, -84
-74, -44
-99, -74
-55, -88
-97, -50
-63, -113
-45, -114
-80, -93
-33, -102
-84, -92
-125, -75
-13, -92
-29, -138
-104, -69
-36, -39
-36, -49
-20, -53
-56, -113
-36, -104
-16, -83
-2, -58
-33, -57
-75, -66
-91, -44
-68, -54
7, -85
-82, -82
-34, -60
3, -68
-122, -74
-71, -77
-37, -64
-39, -99
-95, -80
-44, -76
-84, -43
-112, -85
-60, -111
-68, -106
-15, -127
-39, -67
-52, -108
-86, -114
-76, -130
-63, -73
-45, -74
-11, -104
-100, -65
-91, -91
-53, -89
-63, -90
-23, -136
-84, -89
-69, -108
-67, -98
-124, -79
-70, -156
-12, -117
-27, -107
-56, -105
-81, -92
-90, -125
-42, -119
-105, -55
-55, -102
-75, -82
-113, -75
-38, -61
-82, -90
-63, -104
-4, -84
-10, -179
-99, -80
-51, -81
-86, -80
-72, -86
-129, -99
-82, -97
-102, -112
-123, -108
-64, -122
-124, -60
-53, -62
-14, -170
-84, -115
-81, -64
-2, -82
-55, 8
-66, -59
-130, -87
-73, -79
-115, -62
-48, -72
-77, -84
-103, -39
-42, -33
-127, -24
-41, -89
-34, -109
-48, -74
-137, -98
-41, -80
-58, -118
-110, -117
-63, -73
-64, -90
-65, -124
-96, -62
-26, -49
-74, -22
-78, -125
-94, -130
-62, -4
-43, -69
-53, -72
-59, -51
-69, -39
-37, -111
-116, -71
-48, -83
-76, -79
-27, -100
-70, -133
-96, -83
-75, -30
-91, -66
-92, -57
-88, -70
-67, -129
-15, -150
-49, -130
-31, -74
-33, -83
-97, -77
-83, -58
-68, -47
-64, -82
-35, -69
-55, -125
-106, -56
-36, -34
-78, -101
-50, -119
-84, -73
17, -142
-52, -117
-65, -51
-58, -65
-80, -91
-141, -57
8, -103
-23, -73
-97, -79
0, -97
-118, -41
-68, -97
-89, -83
-80, -130
-97, -111
-14, -97
-19, -132
-13, -101
-41, -50
-67, -100
-49, -26
-77, -58
-79, -72
-50, -72
-86, -127
-133, -87
-64, -76
-78, -126
-33, -67
-69, -69
-113, -91
-50, -52
-64, -70
-31, -62
-74, -87
-18, -106
-61, -109
-15, -62
-90, -115
-85, -57
-30, -81
-55, -118
-59, -25
-59, -78
-71, -77
-134, -129
-74, -50
-12, -105
-51, -119
-92, 7
-52, -69
-93, -131
-109, -48
-56, -68
-31, -100
-8, -61
-104, -118
-46, -63
-28, -98
-91, -120
-80, -115
-71, -59
-54, -83
-63, -71
-122, -87
-97, -83
-38, -110
-72, -105
-88, -14
-68, -66
-49, -81
-75, -116
-48, -140
-72, -90
-126, -69
-67, -70
-33, -63
-85, -33
-77, -74
-102, -156
-12, -76
1, -54
-113, -73
-157, -86
-21, -55
-49, -123
-96, -127
-98, -114
-12, -91
-71, -67
-40, -101
-48, -46
-45, -81
-32, -86
-82, -68
-62, -39
-61, -48
-30, -32
-75, -52
-9, -43
-9, -76
-38, -80
-68, -105
-89, -133
-58, -36
-34, -157
-156, -97
-72, -53
-43, -79
-58, -50
-46, -58
-75, -128
-86, -129
-71, -83
-15, -44
-30, -49
-154, -127
-50, -40
-50, -44
-67, -98
-11, -74
-66, -73
-68, -82
-82, -70
-48, -132
-74, -84
-88, -61
-100, -110
-98, -99
-40, -101
-33, -86
-89, -87
-69, -62
-57, -107
-24, -14
-46, -70
-48, -57
-42, -46
-27, -124
-103, -79
-4, -76
-63, -71
-11, -64
-87, -72
-82, -125
2, -75
-97, -33
-15, -26
-128, -53
-119, -65
-70, -90
-124, -66
-39, -83
-46, -50
-59, -76
-61, -45
-60, -84
-97, -127
-67, -63
-11, -61
-57, -83
-97, -74
-55, -63
-43, -129
-116, -54
-45, -29
-82, -79
-27, -90
-107, -77
-111, -57
-55, -89
-85, -44
-91, -49
-82, 2
-142, -82
-95, -60
-12, -52
-60, -132
-41, -101
-1, -65
-39, -64
-108, -103
-73, -73
-70, -102
-12, -103
-69, -93
-93, -47
-38, -94
-87, -84
14, -81
-41, -122
-100, -118
-56, -86
-97, -104
-33, -56
-63, -88
-40, -67
-54, -149
-112, -66
-31, -49
-3, -124
-69, -121
-42, -88
-14, -70
-88, -120
-77, -71
-33, -96
-86, -76
-46, -44
-45, -84
-115, -16
-90, -36
-66, -94
-64, -82
-116, -59
-44, -50
-102, -59
-58, -69
-80, -179
-71, -130
-55, -56
-124, -87
-107, -50
-64, -80
-39, -124
-47, -85
-82, -118
-117, -67
-48, -54
-60, -73
-123, -83
-86, -68
-2, -128
-59, -109
-47, -82
-50, -90
-105, -87
-29, -85
-80, -40
-66, -85
-60, -69
-83, -57
-55, -80
-89, -104
-60, -57
-91, 3
-83, -74
3, -135
-70, -127
-117, -111
-51, -97
-61, -102
-53, -157
-96, -118
-77, -96
-67, -71
-122, -94
-41, -75
-79, -75
-96, -95
-59, -69
-99, -82
-39, -71
-99, -88
-104, -82
-53, -112
-20, -132
-39, -106
-128, -91
-119, -104
-44, -58
-97, -103
-121, -107
-70, -100
-81, -109
-66, -80
-82, -47
-78, -30
-22, -92
-76, -75
-98, -69
-71, -35
-55, -96
-48, -78
-52, -104
-94, -114
-37, -100
-88, -83
-62, -94
-37, -45
-26, -90
-46, -103
-95, -55
-56, -55
-36, -101
-104, -104
-105, -75
-118, -67
-80, -93
-37, -97
-64, -81
-42, -69
-117, -14
-47, -121
-70, -123
-67, -67
-81, -67
-78, -54
-34, -124
-85, -119
-141, -51
-103, -59
-42, -58
-38, -119
-26, -103
-107, -49
-66, -84
-68, -75
-46, -102
-61, -152
-84, -46
3, -81
-11, -77
-58, -91
-13, -132
-14, -55
-23, -62
-92, -83
-62, -122
-85, -103
-106, -71
-57, -108
-36, -72
-94, -94
-111, -102
-77, -55
-47, -33
-35, -83
-68, -51
-64, -64
-55, -109
-50, -49
-89, -79
-46, -86
-62, -75
-43, -52
-70, -45
-79, -43
-61, -95
-95, -165
-86, -138
-45, -115
-90, -53
-69, -34
-28, -70
-75, -80
-70, -77
-37, -110
-111, -111
-114, -94
-79, -70
-73, -77
-62, -55
-68, -94
-89, -65
-42, -78
-75, -112
-97, -68
-67, -87
-93, -69
-54, -93
-63, -69
-58, -100
-67, -63
-113, -91
-68, -97
-55, -87
-39, -129
-25, -83
-15, -75
-85, -96
-44, -92
-28, -100
-44, -159
-91, -77
-90, -7
-53, -83
-85, -135
-92, -84
-55, -39
-38, -62
-40, -51
-42, -101
-34, -67
-79, -65
-97, -93
-78, -26
-25, -118
-34, -128
-64, -80
-77, -104
-88, -139
-33, -128
-89, -85
-80, -62
-69, -97
-58, -42
-112, -29
-90, -64
-32, -47
-65, -115
-44, -54
-38, -59
-18, -79
-37, -97
-121, -73
-16, -93
-61, -81
-77, -80
-110, -59
-60, -54
-89, -122
-65, -72
-27, -125
-67, -130
-82, -110
-131, -142
18, -175
-112, -117
-70, -89
-14, -90
-56, -44
23, -49
-14, -78
-95, -108
-71, -87
-48, -80
-61, -148
-83, -54
-5, -107
-81, -78
-97, -75
-67, -117
-79, -108
-90, -147
-83, -95
-93, -65
-89, -97
-91, -65
-65, -80
-66, -55
-32, -12
-31, -124
-117, -51
-5, -88
-81, -140
-64, -79
-4, -146
-69, -61
-46, -28
-52, -102
-104, -142
-30, -90
-57, -82
-42, -100
24, -53
-56, -59
-103, -53
-59, -54
-32, -105
-127, -101
-78, -93
-48, -89
-43, -78
11, -59
-82, -57
-24, -142
-13, -171
-91, -119
-86, -57
-29, -93
-55, -81
-84, -66
-31, -90
-66, -126
-109, -76
-25, -117
-96, -81
5, -96
-103, -129
-69, -99
-45, -130
-96, -94
-70, -86
-137, -64
-48, -59
-16, -150
-31, -120
-22, -84
-56, -94
-13, -23
-63, -19
-62, -96
-71, -40
-73, -76
-52, -43
-51, -78
-53, -86
-107, -23
-72, -147
-36, -94
21, -52
-86, -67
-35, -101
-90, -90
-60, -77
-81, -32
-50, -91
-34, -79
-17, -68
-65, -115
-79, -91
-87, -113
-67, -36
28, -103
-75, -132
-90, -37
-73, -118
-88, -75
-60, -47
-26, -120
-51, -77
-11, -84
-62, -37
-39, -58
-89, -65
-55, -71
-23, -77
-44, -44
-102, -99
-107, -110
-10, -56
-55, -44
11, -162
-32, -109
-65, -126
-77, -76
-35, -13
0, -126
-87, -80
0, -103
-13, -110
-82, -56
-49, -106
-75, -65
-105, -48
-8, -85
-22, -119
-51, -67
-72, -66
-61, -68
-60, -79
-70, -125
-53, -130
-75, -78
-84, -139
-110, -78
-71, -56
-68, -107
-85, -67
-42, -54
-53, -96
-98, -130
-73, -42
-69, -55
-88, -130
-45, -102
30, -95
-85, -90
-68, -58
-81, -81
-38, -135
-57, -128
-61, -92
-54, -93
-26, -49
-87, -112
-67, -68
-27, -49
-46, -109
-79, -53
-26, -64
-69, -84
-126, -51
-80, -98
-94, -72
-47, -79
-77, -116
-92, -109
-105, -44
-67, -81
-139, -170
-115, -91
-62, -88
-47, -108
-127, -77
-27, -59
-64, -65
-114, -123
-75, -135
-84, -78
-40, -27
-34, -103
-48, -98
-107, -87
-49, -123
-61, -93
-65, -103
-63, -42
-82, -87
-92, -108
-21, -131
-106, -129
4, -90
-39, -82
-12, -20
-21, -113
-125, -109
-105, -94
-53, -106
-91, -81
-43, -40
13, -95
-91, -110
-73, -132
-51, -116
-64, -43
-48, -109
-80, -144
-143, -101
-50, -107
-92, -121
-92, -91
-88, -77
-68, -42
-43, -106
-53, -94
-70, -69
-34, -74
-65, -80
-60, -57
-72, -73
-73, -115
-56, -70
-70, -65
-103, -73
-119, -125
-107, -47
-114, -74
-104, -31
-26, -87
-67, -101
-91, -117
-76, -96
-89, -46
-14, -92
-59, -93
-96, -61
-120, -46
-43, -81
-16, -138
-89, -115
-50, -72
-101, -163
-81, -75
-91, -76
-66, -25
2, -48
-66, -28
-90, -74
-87, -60
-95, -105
-100, -86
-67, -69
-66, -51
-51, -87
-68, -105
-57, -64
-57, -73
-63, -54
-61, -133
-37, -64
-77, -61
-90, -49
-124, -66
-72, -65
-48, -136
-67, -90
-49, -18
-83, -65
-64, -89
-48, -73
-63, -47
-77, -61
-39, -65
-104, -63
-76, -73
-70, -79
-56, -45
-34, -79
-82, -72
-110, -30
-80, -23
-79, -54
-74, -39
-19, -69
-62, -144
-91, -107
-71, -59
-102, -30
-53, -88
-68, -51
-94, -110
-78, -120
-65, -115
-118, -67
-74, -74
-56, -150
-60, -90
-35, -126
-41, -38
-49, -50
-70, -97
-27, -73
-94, -72
-37, -35
-48, -80
-89, -78
-20, -54
-101, -44
-56, -32
-82, -86
-98, -114
-10, -75
-110, -62
-118, -87
-27, -119
-36, -117
-59, -97
-22, -124
-22, -116
-80, -44
-57, -42
-56, -105
-97, -110
-102, -122
-63, -122
-106, -52
-103, -48
-66, -122
-66, -94
-91, -63
-83, -98
-84, -75
-32, -73
-36, -122
-71, -83
-75, -97
-80, -95
-9, -129
-47, -102
-105, -34
-52, -87
-78, -96
-60, -106
-70, -88
-53, -61
-87, -120
-61, -18
-21, -88
-183, -125
-29, -125
-52, -97
-102, -115
-71, -91
-74, -62
-98, -92
-60, -68
-34, -110
-40, -83
-57, -68
-63, -85
-84, -89
-122, -121
-73, -59
-53, -65
-103, -66
-46, -37
-40, -109
-80, -133
-85, -96
-72, -46
-100, -118
-80, -119
-3, -85
-60, -61
-98, -71
-119, -101
-61, -102
-85, -102
-78, -58
-60, -76
-52, -119
-60, -118
-69, -124
-33, -99
-81, -141
-77, -21
-77, -10
-108, -77
-54, -61
-94, -63
-113, -100
-5, -69
-72, -113
-23, -116
-96, -124
-87, -113
-22, -133
-78, -66
-48, 4
-92, -88
-93, -95
-84, -106
-109, -48
-68, -14
-49, -79
-48, -122
-37, -87
-48, -105
-98, -78
-104, -111
-64, -98
-57, -121
-27, -127
-42, -92
-89, -33
-30, -101
-65, -140
-79, -43
0, -85
-88, -115
-84, -109
-133, -75
-76, -82
-101, -103
-67, -112
-103, -105
-75, -59
-110, -85
-72, -91
-37, -91
-59, -71
-37, -108
-139, -55
-67, -74
-94, -132
-48, -37
-43, -83
-43, -58
-35, -144
-58, -104
-77, -71
-71, -57
-63, -87
-56, -76
-108, -33
-94, -113
-99, -118
-32, -90
-47, -52
-66, -57
-46, -101
-116, -55
-54, -71
-64, -54
-98, -69
-81, -89
-88, -97
-58, -99
-27, -117
-87, -76
-64, -49
-81, -83
-107, -61
-25, -122
-86, -58
-37, -75
-68, -106
-123, -62
-32, -102
-81, -104
-104, -103
-45, -81
-45, -20
-81, -115
-96, -190
-79, -62
-33, -85
-81, -126
-16, -90
-97, -106
-73, -63
-32, -124
-83, -121
-87, -44
-67, -71
-31, -111
-81, -73
-3, -72
-106, -112
-50, -74
-25, -110
-105, -59
-74, -85
-61, -121
-94, -123
-75, -73
-80, -53
-31, -80
-53, -86
-90, -79
-55, -90
-130, -66
-105, -39
-50, -145
-28, -55
-88, -61
-25, -76
-61, -77
-36, -93
-52, -125
-91, -80
-51, -93
-56, -130
-39, -52
-31, -68
-79, -89
-81, -90
-9, -73
-64, -75
-82, -80
-68, -134
-68, -167
-95, -130
-100, -118
-67, -119
-56, -42
-68, -86
-83, -138
-87, -125
-5, -72
-82, -78
-61, -124
-51, -93
-137, -115
-91, -76
-3, -52
-27, -64
-90, -96
-35, -90
-114, -128
-61, -81
-59, -80
-66, -84
12, -11
-71, -116
-85, -146
-80, -32
-16, -91
-39, -178
-68, -84
-54, -116
-125, -106
-47, -98
-38, -114
-66, -83
-28, -108
-56, -71
-66, -37
-64, -92
-14, -101
-140, -76
-87, -51
-7, -108
-111, -114
-29, -59
-106, -58
-69, -81
-73, -123
-59, -94
-49, -125
-38, -129
-48, -116
-76, -72
-70, -88
-91, -108
-118, -85
-51, -34
-63, -86
-119, -85
-111, -79
-38, -96
-68, -110
-118, -85
-79, -88
-92, -82
-59, -68
-29, -115
-117, -106
-71, -53
-2, -137
-59, -110
-95, -72
-72, -135
-81, -66
-110, -118
-16, -139
-75, -21
-88, -56
-99, -157
-58, -56
-71, -107
-117, -107
-57, -95
-79, -74
-53, -84
-80, -106
-120, -91
-48, -45
32, -84
-72, -157
-47, -103
-5, -94
-108, -90
-54, -108
-25, -97
-18, -94
-93, -74
-87, -73
-39, -134
-49, -87
-48, -95
-28, -151
-121, -82
-57, -92
-149, -40
-135, -60
-76, -100
-38, -95
-79, -89
-100, -79
-2, -33
-99, -31
-81, -114
-45, -84
-113, -122
-79, -60
2, -120
-82, -125
-91, -112
-73, -144
-16, -18
-77, -66
-54, -98
3, -84
-59, -94
-46, -100
-48, -87
-88, -81
-29, -131
-77, -58
-43, -95
-55, -55
-50, -92
-54, -167
-82, -69
-68, -123
-92, -130
-46, -99
-140, -81
-78, -54
-51, -95
-64, -109
-109, -48
