95, 2
97, 5
98, 6
96, 0
97, 7
98, 0
94, 5
101, 1
95, 3
98, 1
96, 2
102, 2
92, 4
105, -1
95, 9
94, -6
109, 9
84, -1
111, 1
91, 4
96, -1
104, 5
90, -4
105, 6
92, -4
101, 7
93, -3
102, 3
92, 3
102, -6
92, 7
103, -5
93, 2
103, 2
95, -6
100, 6
98, -7
92, 4
110, -3
85, 0
110, 1
90, -5
103, 4
95, -10
102, 7
95, -9
99, 2
100, -5
96, 0
101, -3
95, -3
98, -1
103, -5
89, 3
106, -9
92, 7
102, -10
97, 6
96, -10
102, 2
93, -7
105, 1
89, -5
111, -4
86, -3
110, -7
90, 0
103, -10
97, 1
98, -6
99, -2
98, -8
99, 0
99, -11
101, -1
96, -9
104, -3
94, -6
101, -6
97, -5
101, -6
97, -2
102, -9
95, -2
106, -11
89, 0
108, -10
90, -4
103, -9
100, -8
95, -2
101, -16
98, 5
97, -15
98, -5
101, -5
97, -11
102, -3
96, -12
104, -5
95, -6
103, -12
96, -2
99, -15
101, -2
94, -16
103, -4
97, -13
98, -6
103, -11
93, -9
106, -5
93, -16
105, -1
95, -14
101, -8
100, -14
96, -4
102, -18
96, 1
101, -20
99, -2
95, -15
107, -8
91, -11
105, -10
97, -10
101, -12
97, -10
104, -11
94, -12
104, -11
100, -14
98, -8
102, -18
96, -6
102, -16
97, -12
101, -8
96, -17
104, -8
93, -17
108, -10
91, -16
106, -10
92, -18
101, -10
101, -19
94, -8
104, -19
97, -10
98, -18
105, -11
91, -15
111, -12
87, -15
109, -15
93, -13
104, -16
100, -14
95, -18
105, -13
89, -15
110, -13
89, -18
106, -14
97, -16
97, -17
109, -13
89, -18
107, -13
96, -17
101, -19
101, -15
99, -18
100, -17
96, -15
106, -18
89, -16
115, -18
82, -16
115, -18
87, -19
110, -13
93, -22
106, -12
94, -21
102, -14
97, -22
100, -13
99, -25
99, -13
104, -22
93, -17
108, -20
91, -22
108, -15
93, -24
102, -12
96, -28
104, -10
94, -27
106, -15
96, -24
101, -17
100, -21
99, -23
102, -17
94, -24
105, -21
93, -22
105, -21
93, -20
105, -23
94, -20
104, -21
100, -23
97, -22
105, -22
95, -24
102, -22
98, -23
102, -23
98, -23
100, -22
98, -24
102, -26
97, -20
98, -30
105, -20
93, -27
108, -19
92, -30
107, -17
96, -28
100, -23
99, -22
99, -27
102, -22
95, -29
106, -21
94, -29
101, -23
102, -30
94, -21
104, -31
94, -23
106, -29
94, -24
103, -27
97, -21
97, -31
106, -21
90, -28
106, -29
91, -21
107, -33
95, -20
102, -29
99, -26
102, -26
94, -28
110, -27
89, -28
110, -26
95, -28
96, -29
103, -25
95, -32
101, -23
98, -34
99, -23
101, -33
98, -25
99, -30
104, -27
90, -31
111, -27
92, -29
101, -28
99, -31
97, -28
103, -30
98, -29
100, -31
98, -30
104, -32
94, -28
107, -31
93, -27
105, -32
96, -30
100, -29
100, -34
97, -26
102, -36
98, -27
97, -36
102, -29
96, -30
98, -35
103, -30
94, -32
102, -33
97, -31
100, -31
97, -33
104, -34
90, -29
110, -36
89, -32
105, -33
96, -31
100, -35
99, -32
96, -35
105, -31
91, -37
102, -29
100, -40
93, -27
105, -39
95, -29
98, -38
104, -35
89, -34
107, -37
94, -34
102, -35
97, -38
97, -32
103, -36
96, -34
102, -35
95, -36
108, -36
89, -37
107, -33
94, -39
99, -33
102, -38
90, -34
110, -39
86, -34
110, -38
93, -36
100, -34
97, -39
101, -34
96, -39
100, -38
98, -35
98, -41
98, -35
97, -41
99, -34
98, -40
99, -37
101, -40
91, -36
105, -40
95, -39
99, -36
102, -40
94, -41
104, -35
92, -43
107, -37
92, -39
100, -43
100, -34
95, -45
103, -35
93, -42
104, -38
92, -41
103, -41
91, -40
106, -43
91, -38
97, -44
103, -39
88, -41
109, -41
88, -37
104, -45
96, -39
97, -40
103, -42
90, -44
104, -39
92, -44
101, -40
93, -44
102, -43
92, -41
103, -42
92, -43
105, -41
91, -43
102, -44
94, -42
98, -47
100, -39
94, -48
101, -39
88, -47
109, -40
83, -49
108, -39
89, -46
101, -44
97, -45
94, -46
101, -46
89, -45
108, -45
85, -49
105, -41
94, -50
93, -43
103, -48
92, -45
98, -43
97, -48
97, -41
94, -51
100, -40
93, -51
99, -43
93, -45
101, -50
91, -44
102, -49
91, -47
100, -48
93, -44
100, -51
94, -44
98, -55
94, -38
96, -54
100, -45
87, -49
106, -49
88, -47
100, -51
93, -47
97, -48
96, -50
94, -46
96, -52
94, -45
94, -50
97, -47
94, -52
99, -47
92, -48
96, -52
100, -48
88, -51
104, -49
85, -49
105, -49
87, -51
100, -48
90, -53
98, -50
95, -48
95, -51
98, -51
95, -52
92, -52
98, -54
90, -51
98, -51
94, -50
94, -51
97, -51
90, -52
102, -51
87, -51
103, -54
89, -50
101, -57
87, -47
104, -58
85, -48
103, -57
88, -49
96, -55
95, -50
93, -55
95, -52
93, -53
96, -55
90, -51
102, -56
84, -54
102, -55
90, -52
92, -56
101, -51
84, -58
104, -51
85, -57
103, -52
84, -56
101, -54
90, -54
90, -58
101, -52
81, -58
109, -54
74, -54
113, -59
76, -53
106, -57
85, -57
96, -56
93, -56
89, -56
99, -56
84, -55
105, -64
80, -46
105, -66
84, -51
97, -62
92, -57
90, -56
95, -62
88, -53
99, -61
85, -55
99, -60
89, -58
96, -56
91, -61
97, -57
86, -58
97, -58
88, -59
92, -61
91, -57
93, -61
88, -56
95, -59
91, -60
90, -58
97, -58
85, -64
98, -57
88, -60
91, -59
97, -63
84, -55
98, -67
86, -56
96, -62
87, -63
96, -57
91, -66
89, -57
97, -62
85, -61
97, -60
90, -59
88, -64
95, -57
90, -65
88, -59
96, -63
85, -61
94, -61
88, -62
93, -62
87, -63
95, -63
87, -63
95, -60
86, -63
93, -63
87, -58
93, -65
86, -63
95, -59
87, -69
91, -56
88, -71
92, -57
88, -70
90, -58
94, -65
83, -65
95, -61
86, -71
90, -53
93, -77
83, -54
95, -71
86, -60
88, -70
92, -61
84, -68
95, -66
82, -64
93, -69
85, -63
91, -66
84, -69
94, -65
81, -65
96, -71
79, -61
96, -71
84, -64
90, -68
87, -70
89, -64
83, -68
95, -68
82, -65
91, -70
90, -68
84, -66
94, -70
80, -67
96, -69
80, -68
93, -68
84, -68
92, -65
85, -72
89, -64
85, -75
88, -62
88, -71
84, -67
89, -71
86, -63
86, -75
89, -63
84, -74
88, -68
83, -67
97, -76
71, -57
105, -85
71, -53
100, -82
73, -63
94, -74
79, -71
91, -65
86, -78
85, -61
92, -81
77, -63
93, -79
76, -64
95, -75
78, -67
93, -75
77, -67
95, -77
78, -66
94, -76
78, -68
94, -73
77, -74
93, -67
78, -78
87, -66
85, -79
84, -66
84, -78
85, -68
87, -75
82, -72
89, -72
76, -75
96, -69
72, -77
97, -70
73, -76
90, -73
84, -72
83, -73
84, -74
86, -71
82, -77
86, -71
81, -76
87, -72
83, -76
82, -74
87, -75
80, -73
87, -77
80, -72
85, -77
80, -72
85, -73
82, -77
81, -75
87, -76
81, -74
83, -81
85, -68
80, -85
85, -62
81, -89
83, -63
83, -85
77, -72
89, -77
79, -77
83, -76
82, -76
83, -77
80, -78
84, -73
83, -83
80, -69
81, -82
83, -74
80, -72
79, -86
87, -68
74, -86
86, -72
81, -80
82, -79
78, -74
87, -82
69, -75
96, -80
66, -75
92, -79
74, -77
78, -82
89, -75
65, -79
101, -77
62, -76
93, -84
73, -75
86, -81
76, -77
80, -81
78, -77
82, -79
74, -81
81, -77
81, -82
73, -81
88, -77
69, -84
88, -77
68, -82
87, -80
70, -81
85, -82
74, -79
79, -84
79, -78
77, -84
79, -77
77, -83
79, -79
76, -80
82, -84
71, -78
91, -84
65, -80
88, -79
72, -86
80, -77
77, -89
76, -73
85, -87
70, -79
86, -84
73, -80
79, -81
78, -82
74, -82
84, -86
65, -79
88, -89
71, -76
75, -88
87, -81
62, -81
89, -88
67, -78
85, -92
67, -75
84, -91
71, -75
80, -90
72, -80
79, -86
74, -84
76, -83
76, -85
73, -81
81, -88
67, -79
87, -86
66, -81
82, -89
72, -76
76, -92
74, -80
78, -87
70, -84
81, -89
71, -82
79, -88
72, -83
73, -87
76, -84
73, -88
74, -86
76, -84
69, -90
80, -81
69, -91
74, -80
76, -92
67, -81
83, -89
62, -83
86, -86
66, -87
78, -84
71, -89
75, -84
73, -87
71, -89
77, -85
70, -88
76, -88
71, -88
69, -86
77, -92
68, -84
71, -88
77, -88
67, -88
76, -90
67, -88
76, -87
71, -90
68, -86
80, -88
62, -90
80, -86
63, -90
78, -88
65, -88
77, -91
70, -87
70, -89
70, -92
73, -83
65, -99
79, -78
66, -99
69, -83
78, -90
59, -92
82, -87
61, -92
71, -86
79, -93
58, -86
79, -95
63, -85
74, -92
67, -89
68, -92
76, -88
59, -92
84, -91
53, -88
82, -93
59, -89
72, -89
68, -95
68, -88
67, -93
70, -89
66, -94
68, -91
70, -95
64, -88
75, -95
58, -89
76, -93
63, -92
63, -91
76, -93
55, -93
79, -91
60, -90
70, -97
69, -87
61, -96
76, -88
60, -97
71, -87
64, -98
66, -89
68, -92
63, -95
72, -90
57, -97
73, -90
64, -94
64, -96
66, -91
71, -100
57, -86
72, -102
64, -86
63, -98
72, -92
58, -91
73, -97
54, -91
74, -96
57, -91
66, -98
69, -91
56, -97
75, -92
58, -99
68, -91
70, -99
56, -92
72, -96
61, -96
63, -94
67, -97
57, -94
71, -97
54, -95
73, -94
54, -99
70, -91
56, -101
66, -91
63, -100
58, -96
69, -93
55, -103
71, -91
53, -103
69, -93
56, -99
65, -93
62, -98
59, -97
63, -96
63, -99
57, -94
64, -101
65, -93
55, -97
68, -99
52, -96
70, -97
53, -96
69, -101
54, -92
65, -101
58, -97
64, -99
59, -97
59, -98
64, -98
56, -98
64, -100
58, -97
61, -100
60, -98
61, -101
53, -98
71, -98
43, -101
77, -96
43, -103
75, -98
42, -100
74, -99
50, -97
60, -101
64, -97
52, -104
64, -96
51, -102
67, -98
43, -98
75, -103
42, -95
75, -107
44, -94
68, -103
49, -98
59, -100
60, -99
52, -101
63, -97
52, -102
60, -97
54, -101
58, -102
55, -98
59, -103
52, -98
60, -106
